paper_fig,benchmark_group,profile,source_csv,source_archive_or_run_id,source_row_id,config_file,config_hash,git_commit_if_available,host,os,cpu,seed,dataset,workload,scheme,variant,N,ops,query_ratio,update_ratio,budget,selectivity,timeout_s,metric_name,metric_value,metric_unit,metric_source,evaluator,auc_mode,is_paper_metric,notes
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row51,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,server_storage_mib,7.508384704589844,MiB,derived,derived_summary,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row51,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,refresh_count,43.0,count,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row51,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,scheduled_refresh_count,3.0,count,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row51,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,forced_rollover_count,0.0,count,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row52,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,response_bytes,3006.0896464646466,bytes,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row52,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,response_mib,0.0028668304886480776,MiB,derived,derived_summary,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row52,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,search_latency_ms,1.17811,ms,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row52,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,patch_update_latency_ms,15.5166,ms,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row52,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,update_latency_ms,15.5166,ms,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row52,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,server_storage_bytes,8045848.0,bytes,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row52,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,server_storage_mib,7.673118591308594,MiB,derived,derived_summary,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row52,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,refresh_count,51.0,count,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row52,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,scheduled_refresh_count,3.0,count,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row52,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,forced_rollover_count,0.0,count,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row53,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,response_bytes,2904.1627329192547,bytes,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row53,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,response_mib,0.002769625409049277,MiB,derived,derived_summary,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row53,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,search_latency_ms,1.16595,ms,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row53,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,patch_update_latency_ms,15.3813,ms,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row53,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,update_latency_ms,15.3813,ms,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row53,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,server_storage_bytes,8009264.0,bytes,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row53,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,server_storage_mib,7.6382293701171875,MiB,derived,derived_summary,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row53,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,refresh_count,49.0,count,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row53,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,scheduled_refresh_count,3.0,count,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row53,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,,forced_rollover_count,0.0,count,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row54,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,response_bytes,893446.0874035989,bytes,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row54,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,response_mib,0.8520565866504659,MiB,derived,derived_summary,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row54,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,search_latency_ms,27.4931,ms,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row54,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,patch_update_latency_ms,0.3807,ms,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row54,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,update_latency_ms,0.3807,ms,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row54,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,server_storage_bytes,30174400.0,bytes,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row54,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,server_storage_mib,28.77655029296875,MiB,derived,derived_summary,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row54,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,refresh_count,3.0,count,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row54,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,scheduled_refresh_count,3.0,count,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row54,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,forced_rollover_count,0.0,count,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row55,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,response_bytes,904431.0303030303,bytes,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row55,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,response_mib,0.8625326445608428,MiB,derived,derived_summary,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row55,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,search_latency_ms,27.8036,ms,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row55,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,patch_update_latency_ms,0.562528,ms,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row55,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,update_latency_ms,0.562528,ms,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row55,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,server_storage_bytes,30713920.0,bytes,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row55,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,server_storage_mib,29.29107666015625,MiB,derived,derived_summary,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row55,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,refresh_count,4.0,count,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row55,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,scheduled_refresh_count,3.0,count,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row55,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,1,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,forced_rollover_count,0.0,count,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row56,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,response_bytes,906516.9093167702,bytes,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row56,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,response_mib,0.8645218938033773,MiB,derived,derived_summary,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row56,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,search_latency_ms,27.8667,ms,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row56,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,patch_update_latency_ms,0.431338,ms,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row56,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,update_latency_ms,0.431338,ms,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row56,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,server_storage_bytes,30398976.0,bytes,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row56,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,server_storage_mib,28.99072265625,MiB,derived,derived_summary,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row56,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,refresh_count,3.0,count,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row56,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,scheduled_refresh_count,3.0,count,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row56,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,,forced_rollover_count,0.0,count,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row57,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,100000,1000,0.8,,256,-1,,response_bytes,6702369.4807197945,bytes,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row57,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,100000,1000,0.8,,256,-1,,response_mib,6.391877632827563,MiB,derived,derived_summary,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row57,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,100000,1000,0.8,,256,-1,,search_latency_ms,135.539,ms,bench_wide.csv,benchmark,not_auc,true,
fig12_budget,fig6_tradeoff,paper_full,artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,eval_full_sp,row57,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,100000,1000,0.8,,256,-1,,patch_update_latency_ms,0.0269985,ms,bench_wide.csv,benchmark,not_auc,true,
