paper_fig,benchmark_group,profile,dataset,workload,scheme,variant,N,ops,query_ratio,update_ratio,budget,selectivity,metric_name,metric_unit,metric_source,evaluator,auc_mode,is_paper_metric,mean,std,min,max,sample_count,seeds,source_csv,source_row_id,source_archive_or_run_id,config_file,config_hash,notes
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,PGM-Learned-GlobalPad,,100000,,,,64,,diagnostic_hotspot_auc,auc,attack_eval.py,attack_eval,raw_auc,false,0.8658146964856229,0.09545536034205136,0.7859424920127795,1.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s0__budget_T64_B64.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s1__budget_T64_B64.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s2__budget_T64_B64.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,preserved_from=hotspot_auc; excluded_from=max_cert_probe_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,PGM-Learned-GlobalPad,,100000,,,,64,,diagnostic_region_auc,auc,attack_eval.py,attack_eval,raw_auc,false,0.9971674343451195,0.0002326802315261675,0.9969811889050135,0.9974954924014767,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s0__budget_T64_B64.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s1__budget_T64_B64.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s2__budget_T64_B64.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,preserved_from=region_auc; excluded_from=max_cert_probe_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,PGM-Learned-GlobalPad,,100000,,,,64,,layout_shape_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s0__budget_T64_B64.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s1__budget_T64_B64.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s2__budget_T64_B64.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=layout_shape_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,PGM-Learned-GlobalPad,,100000,,,,64,,layout_shape_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s0__budget_T64_B64.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s1__budget_T64_B64.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s2__budget_T64_B64.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,PGM-Learned-GlobalPad,,100000,,,,64,,maintenance_cause_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s0__budget_T64_B64.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s1__budget_T64_B64.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s2__budget_T64_B64.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=maintenance_cause_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,PGM-Learned-GlobalPad,,100000,,,,64,,maintenance_cause_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s0__budget_T64_B64.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s1__budget_T64_B64.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s2__budget_T64_B64.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,PGM-Learned-GlobalPad,,100000,,,,64,,max_cert_probe_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s0__budget_T64_B64.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s1__budget_T64_B64.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s2__budget_T64_B64.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,"derived_from=layout_shape_adv_auc,patch_pressure_adv_auc,maintenance_cause_adv_auc"
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,PGM-Learned-GlobalPad,,100000,,,,64,,patch_pressure_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s0__budget_T64_B64.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s1__budget_T64_B64.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s2__budget_T64_B64.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=patch_pressure_auc
fig12_budget,fig6_tradeoff,paper_full,synthetic,hotspot,PGM-Learned-GlobalPad,,100000,,,,64,,patch_pressure_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s0__budget_T64_B64.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s1__budget_T64_B64.csv;artifact_results_sp/raw/paper_full/fig12_budget/attacks/fig6__ResponseGlobalPad__synthetic__hotspot__N100000__s2__budget_T64_B64.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,quick,LOCI-Full,hotspot,LOCI-Full,full,50000,500,0.8,,256,-1,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-Full,hotspot,LOCI-Full,full,50000,500,0.8,,256,-1,maintenance_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,4.51043,0.0,4.51043,4.51043,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-Full,hotspot,LOCI-Full,full,50000,500,0.8,,256,-1,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.00733273,0.0,0.00733273,0.00733273,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-Full,hotspot,LOCI-Full,full,50000,500,0.8,,256,-1,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,25.0,0.0,25.0,25.0,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-Full,hotspot,LOCI-Full,full,50000,500,0.8,,256,-1,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,621114.0923076923,0.0,621114.0923076923,621114.0923076923,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-Full,hotspot,LOCI-Full,full,50000,500,0.8,,256,-1,response_mib,MiB,derived,derived_summary,not_auc,true,0.5923405573918269,0.0,0.5923405573918269,0.5923405573918269,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-Full,hotspot,LOCI-Full,full,50000,500,0.8,,256,-1,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,1.0,0.0,1.0,1.0,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-Full,hotspot,LOCI-Full,full,50000,500,0.8,,256,-1,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,14.7793,0.0,14.7793,14.7793,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-Full,hotspot,LOCI-Full,full,50000,500,0.8,,256,-1,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,19567744.0,0.0,19567744.0,19567744.0,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-Full,hotspot,LOCI-Full,full,50000,500,0.8,,256,-1,server_storage_mib,MiB,derived,derived_summary,not_auc,true,18.6612548828125,0.0,18.6612548828125,18.6612548828125,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-Full,hotspot,LOCI-Full,full,50000,500,0.8,,256,-1,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,4.52947,0.0,4.52947,4.52947,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row0,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,50000,500,0.8,,256,-1,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,50000,500,0.8,,256,-1,maintenance_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,4.47577,0.0,4.47577,4.47577,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,50000,500,0.8,,256,-1,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.00602273,0.0,0.00602273,0.00602273,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,50000,500,0.8,,256,-1,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,25.0,0.0,25.0,25.0,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,50000,500,0.8,,256,-1,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,1516.376923076923,0.0,1516.376923076923,1516.376923076923,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,50000,500,0.8,,256,-1,response_mib,MiB,derived,derived_summary,not_auc,true,0.0014461297255295973,0.0,0.0014461297255295973,0.0014461297255295973,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,50000,500,0.8,,256,-1,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,1.0,0.0,1.0,1.0,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,50000,500,0.8,,256,-1,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.508564,0.0,0.508564,0.508564,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,50000,500,0.8,,256,-1,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,3995712.0,0.0,3995712.0,3995712.0,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,50000,500,0.8,,256,-1,server_storage_mib,MiB,derived,derived_summary,not_auc,true,3.81060791015625,0.0,3.81060791015625,3.81060791015625,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,50000,500,0.8,,256,-1,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,4.48975,0.0,4.48975,4.48975,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row1,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPublicRefresh,hotspot,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,256,-1,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPublicRefresh,hotspot,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,256,-1,maintenance_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,4.2943,0.0,4.2943,4.2943,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPublicRefresh,hotspot,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,256,-1,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.00762364,0.0,0.00762364,0.00762364,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPublicRefresh,hotspot,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,256,-1,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,24.0,0.0,24.0,24.0,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPublicRefresh,hotspot,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,256,-1,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,621114.0923076923,0.0,621114.0923076923,621114.0923076923,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPublicRefresh,hotspot,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,256,-1,response_mib,MiB,derived,derived_summary,not_auc,true,0.5923405573918269,0.0,0.5923405573918269,0.5923405573918269,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPublicRefresh,hotspot,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,256,-1,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPublicRefresh,hotspot,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,256,-1,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,14.234,0.0,14.234,14.234,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPublicRefresh,hotspot,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,256,-1,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,19517504.0,0.0,19517504.0,19517504.0,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPublicRefresh,hotspot,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,256,-1,server_storage_mib,MiB,derived,derived_summary,not_auc,true,18.61334228515625,0.0,18.61334228515625,18.61334228515625,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,LOCI-NoPublicRefresh,hotspot,LOCI-NoPublicRefresh,nopublicrefresh,50000,500,0.8,,256,-1,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,4.31268,0.0,4.31268,4.31268,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row2,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,256,-1,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row3,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,256,-1,maintenance_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.00437,0.0,0.00437,0.00437,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row3,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,256,-1,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.0124236,0.0,0.0124236,0.0124236,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row3,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,256,-1,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,1.0,0.0,1.0,1.0,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row3,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,256,-1,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,3361838.1128205126,0.0,3361838.1128205126,3361838.1128205126,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row3,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,256,-1,response_mib,MiB,derived,derived_summary,not_auc,true,3.20609866411258,0.0,3.20609866411258,3.20609866411258,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row3,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,256,-1,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,1.0,0.0,1.0,1.0,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row3,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,256,-1,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,51.2396,0.0,51.2396,51.2396,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row3,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
fig12_budget,fig6_tradeoff,quick,PGM-Learned-GlobalPad,hotspot,PGM-Learned-GlobalPad,globalpad,50000,500,0.8,,256,-1,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,9011200.0,0.0,9011200.0,9011200.0,1,0,artifact_results_sp/raw/quick/fig12_budget/bench_wide.csv,row3,eval_quick_sp,artifact_results_sp/configs/eval_quick.yaml,cc6a12cb9a41f1f2cd63c8b8edee329f0df3cd7e835606ac1145943d66333671,
